JURSCODE,COUNTY,STATE,BG2010,ACRES,PAR_ACRES,ZONEAVAIL_ACRES,PCT_ZONEAVAIL_ACRES,RES_ACRES,COMM_ACRES,AG_ACRES,SUM_MAXHU,MAXHU_ACRE,HU2019,HUACRE_2019,HU_GAP
ANNE,Anne Arundel County,PA,240037305052,58.31859,47.282,37.299,0.788862569,34.519,8.685,0,813.1753552,17.19841283,548,11.59003426,5.608378564
ANNE,Anne Arundel County,PA,240037305061,140.76679,84.267,49.775,0.590681999,83.963,0.304,0,859.2525267,10.19678553,542,6.431936583,3.764848952
ANNE,Anne Arundel County,PA,240037305062,71.87824,58.47,26.579,0.454574996,39.239,18.362,0,709.6435198,12.1368825,441,7.5423294,4.594553102
ANNE,Anne Arundel County,PA,240037305063,103.15234,86.543,60.23,0.695954612,59.902,26.641,0,1944.522497,22.46885937,955,11.03497683,11.43388254
ANNE,Anne Arundel County,PA,240037306011,458.78063,393.285,318.475,0.80978171,240.4,116.278,0,754.0988122,1.917435987,727,1.848532235,0.068903752
ANNE,Anne Arundel County,PA,240037306012,521.56315,390.999,333.243,0.852286067,317.81,32.792,15.838,1653.289863,4.228373634,524,1.34015688,2.888216754
ANNE,Anne Arundel County,PA,240037306013,481.50709,411.983,265.457,0.644339694,397.554,3.901,0,973.1160989,2.362029741,478,1.160242049,1.201787692
ANNE,Anne Arundel County,PA,240037306014,431.41919,478.095,203.865,0.426411069,294.584,0,0,988.5029886,2.067586962,600,1.254980705,0.812606257
ANNE,Anne Arundel County,PA,240037306031,659.70701,578.067,470.384,0.813718825,449.876,66.105,8.083,1823.260389,3.154064128,477,0.825163865,2.328900263
ANNE,Anne Arundel County,PA,240037306032,925.49638,807.361,318.78,0.39484196,467.021,289.45,5.234,2028.208297,2.512145492,598,0.740684774,1.771460718
ANNE,Anne Arundel County,PA,240037306041,647.79629,471.587,424.484,0.900118112,397.735,60.02,0,1071.725829,2.272594091,748,1.58613363,0.686460461
ANNE,Anne Arundel County,PA,240037306042,361.3231,304.1,253.994,0.835231832,258.921,36.283,0,1480.508566,4.868492488,952,3.130549161,1.737943327
ANNE,Anne Arundel County,PA,240037306043,774.03321,670.782,511.987,0.763268841,496.52,104.514,0,3411.851406,5.086378892,872,1.299975253,3.78640364
ANNE,Anne Arundel County,PA,240037307001,319.39486,267.394,231.549,0.86594688,244.206,1.176,0,1106.198796,4.136961922,575,2.150384825,1.986577096
ANNE,Anne Arundel County,PA,240037307002,660.76029,542.369,482.115,0.888905892,338.458,128.524,40.09,4774.594563,8.803221723,744,1.371759817,7.431461906
ANNE,Anne Arundel County,PA,240037307003,245.2699,213.331,191.282,0.896644182,189.908,10.8,6.866,377.3217836,1.768715206,214,1.003135972,0.765579234
ANNE,Anne Arundel County,PA,240037307004,343.61681,289.4546667,245.2826667,0.847395793,278.2326667,5.387,0,1064.56937,3.677844903,930,3.212938353,0.46490655
ANNE,Anne Arundel County,PA,240037307005,134.33413,103.853,101.087,0.9733662,87.84,14.517,0,832.4696294,8.015845757,248,2.387990718,5.627855039
ANNE,Anne Arundel County,PA,240037308001,1832.29271,1603.031,1360.576,0.848752145,1325.451,67.275,187.895,3891.246328,2.427430491,982,0.612589526,1.814840965
ANNE,Anne Arundel County,PA,240037309011,746.47127,624.449,513.332,0.822055925,560.357,32.927,11.591,2955.01971,4.732203447,309,0.494836248,4.2373672
ANNE,Anne Arundel County,PA,240037309012,460.29891,423.284,343.787,0.812189924,409.015,6.24,0,2377.347492,5.616435991,350,0.826868013,4.789567978
ANNE,Anne Arundel County,PA,240037309013,1056.25845,1006.994,991.123,0.984239231,125.024,871.66,0,5917.385914,5.876287161,336,0.333666338,5.542620823
ANNE,Anne Arundel County,PA,240037309021,2195.63061,1984.048,1377.078,0.694074942,1238.106,135.156,508.809,2961.444477,1.492627435,950,0.478819061,1.013808374
ANNE,Anne Arundel County,PA,240037309022,1643.60907,1403.195,921.355,0.656612231,590.593,53.42,410.748,1053.512495,0.750795502,541,0.385548694,0.365246808
ANNE,Anne Arundel County,PA,240037310021,232.66365,176.768,87.244,0.493550869,160.607,8.477,0,893.622173,5.055339049,921,5.210219044,-0.154879995
ANNE,Anne Arundel County,PA,240037310022,1640.47648,1464.263,488.363,0.333521369,569.567,781.714,93.158,5885.251213,4.019258298,401,0.273857907,3.745400391
ANNE,Anne Arundel County,PA,240037310031,264.03741,241.457,208.504,0.863524354,102.895,106.627,0,1207.285,5,405,1.677317286,3.322682714
ANNE,Anne Arundel County,PA,240037310032,268.94989,225.317,171.219,0.759902715,189.825,10.968,0,1125.553407,4.995421595,608,2.698420448,2.297001147
ANNE,Anne Arundel County,PA,240037310033,252.99301,211.946,190.191,0.89735593,211.045,0,0,1059.73,5,617,2.91111887,2.08888113
ANNE,Anne Arundel County,PA,240037310041,115.96635,94.684,90.442,0.955198344,92.809,1.667,0,473.42,5,307,3.242364074,1.757635926
ANNE,Anne Arundel County,PA,240037310042,348.75861,294.524,222.685,0.756084394,261.071,10.743,0,1778.200967,6.037541819,1402,4.760223276,1.277318544
ANNE,Anne Arundel County,PA,240037311021,318.85818,289.406,265.177,0.916280243,270.784,1.87,12.979,381.6596938,1.318769113,316,1.091891668,0.226877445
ANNE,Anne Arundel County,PA,240037311022,812.03396,722.787,563.97,0.780271366,527.922,114.318,0,2218.728468,3.069685077,1098,1.519119741,1.550565337
ANNE,Anne Arundel County,PA,240037311023,326.94057,293.16,126.98,0.433142311,155.007,131.836,0,2855.514614,9.74046464,961,3.278073407,6.462391233
ANNE,Anne Arundel County,PA,240037311024,337.74814,292.242,168.548,0.576741194,277.116,2.205,0,1143.316524,3.912225224,727,2.487664333,1.424560891
ANNE,Anne Arundel County,PA,240037311031,851.50122,772.924,683.665,0.884517753,429.384,318.299,0,2845.893864,3.681984081,774,1.001392116,2.680591965
ANNE,Anne Arundel County,PA,240037311032,703.90765,631.086,408.428,0.647182793,458.018,46.723,82.505,904.0796827,1.432577624,860,1.362730278,0.069847347
ANNE,Anne Arundel County,PA,240037311033,560.79628,503.178,392.077,0.779201396,390.577,79.916,0,1521.525186,3.023830903,368,0.73135153,2.292479373
ANNE,Anne Arundel County,PA,240037311041,356.20475,280.86,134.401,0.478533789,268.725,5.019,0,1400.550589,4.986650248,927,3.3005768,1.686073448
ANNE,Anne Arundel County,PA,240037311042,253.22623,218.278,190.46,0.872557014,194.681,15.156,0,1091.39,5,619,2.835833204,2.164166796
ANNE,Anne Arundel County,PA,240037311051,334.22325,272.597,231.475,0.849147276,191.755,52.301,0,1234.784524,4.529706945,540,1.980946232,2.548760713
ANNE,Anne Arundel County,PA,240037311052,336.10242,288.467,220.39,0.764004202,271.631,4.165,0,1296.746377,4.495302328,805,2.790613831,1.704688497
ANNE,Anne Arundel County,PA,240037312011,445.54331,382.3,334.044,0.873774523,330.405,25.913,10.619,1934.462358,5.060063713,817,2.137065132,2.922998581
ANNE,Anne Arundel County,PA,240037312012,242.68226,201.28,197.163,0.979545906,171.406,22.48,0,1946.653304,9.671369755,504,2.503974563,7.167395192
ANNE,Anne Arundel County,PA,240037312013,212.42401,188.605,151.861,0.805180138,148.688,32.554,0,1559.392178,8.268032016,346,1.834521884,6.433510132
ANNE,Anne Arundel County,PA,240037312014,399.25966,362.017,283.368,0.782747772,341.871,15.901,0,835.614043,2.308217689,741,2.046865202,0.261352486
ANNE,Anne Arundel County,PA,240037312021,894.72821,826.395,675.901,0.81789096,770.318,26.546,0,1317.481862,1.594251976,520,0.629239044,0.965012932
ANNE,Anne Arundel County,PA,240037312022,310.26408,267.95,205.601,0.767311065,211.276,1.616,0,496.3026693,1.852221195,634,2.366113081,-0.513891885
ANNE,Anne Arundel County,PA,240037312023,707.60122,631.052,525.746,0.833126272,377.627,210.076,0,2858.410856,4.529596381,465,0.736864791,3.79273159
ANNE,Anne Arundel County,PA,240037312024,1785.20968,1678.179,965.217,0.575157358,961.837,33.934,269.394,1736.517988,1.034763269,673,0.401029926,0.633733343
ANNE,Anne Arundel County,PA,240037312025,420.68791,356.439,302.139,0.847659768,323.207,7.082,0,1086.286016,3.047607068,599,1.680511953,1.367095115
ANNE,Anne Arundel County,PA,240037312031,536.36385,512.197,384.706,0.751089913,373.057,112.375,10.118,2878.892788,5.620674835,351,0.685283202,4.935391633
ANNE,Anne Arundel County,PA,240037312032,395.43113,333.576,300.861,0.901926398,319.089,0,0,775.4818263,2.324753059,788,2.36228026,-0.037527201
ANNE,Anne Arundel County,PA,240037312033,400.98506,345.245,296.007,0.857382439,330.361,2.04,0,1726.225,5,764,2.212921259,2.787078741
ANNE,Anne Arundel County,PA,240037312034,274.62317,239.897,187.753,0.78264005,220.815,0.992,0,575.2982066,2.398105048,360,1.500644026,0.897461021
ANNE,Anne Arundel County,PA,240037312035,407.98312,363.954,306.986,0.843474725,305.439,45.205,0,1420.765795,3.903696058,313,0.859998791,3.043697267
ANNE,Anne Arundel County,PA,240037312041,1228.7893,903.81,579.819,0.641527533,646.962,203.568,0,8751.830189,9.683263284,1295,1.43282327,8.250440014
ANNE,Anne Arundel County,PA,240037312042,504.33469,415.822,284.744,0.684773773,346.881,32.112,19.98,1432.103076,3.444029117,815,1.959973258,1.48405586
ANNE,Anne Arundel County,PA,240037312043,382.00406,309.896,259.691,0.837994037,212.493,84.279,0,3304.148579,10.66212077,414,1.335932055,9.32618872
ANNE,Anne Arundel County,PA,240037312044,633.60864,519.539,463.347,0.891842576,461.344,24.227,15.997,710.4393625,1.367441833,431,0.82958161,0.537860223
ANNE,Anne Arundel County,PA,240037313031,712.8302,680.103,523.765,0.770125996,584.694,61.228,13.603,1356.479973,1.994521379,574,0.843989807,1.150531571
ANNE,Anne Arundel County,PA,240037313032,662.52638,561.172,444.665,0.792386292,517.54,11.238,20.112,1123.664995,2.002353992,913,1.626952164,0.375401828
ANNE,Anne Arundel County,PA,240037313033,1000.61215,938.982,772.234,0.822416191,720.14,165.982,36.604,1335.567293,1.422356651,602,0.641119851,0.7812368
ANNE,Anne Arundel County,PA,240037313034,2206.91166,1958.171333,1155.253333,0.5899654,997.0993333,194.74,524.245,2644.635093,1.350563686,697,0.355944339,0.994619347
ANNE,Anne Arundel County,PA,240037313061,458.61573,320.8993333,237.3283333,0.739572535,123.6343333,103.41,47.36,345.1249923,1.075493017,251,0.782176757,0.29331626
ANNE,Anne Arundel County,PA,240037313062,803.53826,1411.975,395.033,0.279773367,452.144,25.445,0,2232.562497,1.581162908,426,0.301705059,1.279457849
ANNE,Anne Arundel County,PA,240037313063,1260.8354,1186.248,789.069,0.665180468,954.705,29.6,156.387,1703.628782,1.436148919,855,0.720759909,0.71538901
ANNE,Anne Arundel County,PA,240037313064,307.17742,276.016,189.4,0.686192105,231.834,7.673,19.402,559.4888958,2.027016172,232,0.840530984,1.186485188
ANNE,Anne Arundel County,PA,240037313065,1155.30544,705.9266667,625.3276667,0.885825251,556.7096667,124.084,15.542,824.5469463,1.168034847,685,0.97035575,0.197679097
ANNE,Anne Arundel County,PA,240037313071,191.33904,151.021,81.925,0.542474225,126.718,20.4,0,1744.981154,11.55455966,1094,7.244025665,4.310533993
ANNE,Anne Arundel County,PA,240037313072,1020.75747,737.253,682.97,0.926371273,540.521,59.753,123.715,3846.270438,5.217029212,708,0.960321626,4.256707586
ANNE,Anne Arundel County,PA,240037313073,338.64466,288.074,146.542,0.508695682,249.76,24.027,0,1911.617129,6.635854431,691,2.398689226,4.237165205
ANNE,Anne Arundel County,PA,240037313081,233.11499,197.7233333,169.2443333,0.855965406,185.9233333,0,0,988.6166667,5,1050,5.31045063,-0.31045063
ANNE,Anne Arundel County,PA,240037313082,170.73656,129.735,116.458,0.897660616,96.368,32.894,0,1164.42493,8.975410878,451,3.476317108,5.49909377
ANNE,Anne Arundel County,PA,240037313091,207.71892,141.972,84.618,0.596018933,85.847,28.646,0,804.8673846,5.669198043,893,6.289972671,-0.620774628
ANNE,Anne Arundel County,PA,240037313092,346.28579,286.3,244.646,0.854509256,232.293,46.423,0,2234.216056,7.803758492,836,2.920013971,4.883744521
ANNE,Anne Arundel County,PA,240037313093,100.35768,76.233,63.779,0.83663243,65.507,9.521,0,800.4612018,10.50019285,397,5.207718442,5.292474411
ANNE,Anne Arundel County,PA,240037313101,234.43816,186.561,152.828,0.819185146,172.231,9.988,0,929.6474476,4.98307496,881,4.722316025,0.260758935
ANNE,Anne Arundel County,PA,240037313102,141.11101,110.71,67.407,0.608860988,109.234,0.863,0,545.0651897,4.923360037,491,4.435010387,0.488349649
ANNE,Anne Arundel County,PA,240037313103,177.58345,151.917,112.82,0.742642364,90.798,34.373,0,759.585,5,492,3.238610557,1.761389443
ANNE,Anne Arundel County,PA,240037313111,225.22432,186.612,158.335,0.848471695,169.996,14.427,0,1325.15229,7.101109736,742,3.976164448,3.124945288
ANNE,Anne Arundel County,PA,240037313112,511.71945,463.423,365.885,0.789527063,366.783,53.93,21.245,2334.914686,5.038409156,1175,2.535480544,2.502928612
ANNE,Anne Arundel County,PA,240037313113,201.54381,168.6695,146.783,0.870240322,154.4695,6.571,0,829.7055672,4.919120334,791,4.689644542,0.229475793
ANNE,Anne Arundel County,PA,240037401021,1378.44459,1268.838,776.651,0.612096264,1079.853,50.893,0,1676.334003,1.32115684,681,0.536711542,0.784445298
ANNE,Anne Arundel County,PA,240037401022,1836.59338,1579.173,766.353,0.485287552,760.867,680.738,72.099,16776.27616,10.62345681,3381,2.140994052,8.482462755
ANNE,Anne Arundel County,PA,240037401023,1358.18598,1038.676,602.675,0.580233875,546.986,265.641,0,4937.102112,4.753264841,616,0.593062707,4.160202134
ANNE,Anne Arundel County,PA,240037401031,489.43011,429.6853333,304.8133333,0.709387335,362.0523333,42.008,0,943.9284474,2.196790009,1154,2.68568627,-0.48889626
ANNE,Anne Arundel County,PA,240037401032,535.23281,426.425,172.103,0.403595005,289.591,54.431,0,2233.48484,5.237696757,945,2.216098962,3.021597795
ANNE,Anne Arundel County,PA,240037401033,191.76449,154.521,141.752,0.917363983,126.61,23.758,0,1827.637068,11.82775848,643,4.161246691,7.666511788
ANNE,Anne Arundel County,PA,240037401034,279.94062,220.932,136.527,0.617959372,158.968,33.077,0,2509.48862,11.3586471,490,2.217876994,9.140770102
ANNE,Anne Arundel County,PA,240037401041,587.69903,504.554,321.349,0.636897141,408.116,0,0,1697.334076,3.36402858,1240,2.457616033,0.906412546
ANNE,Anne Arundel County,PA,240037401042,187.76104,153.667,101.828,0.66265366,146.116,2.197,0,506.8724934,3.298512325,842,5.479380739,-2.180868414
ANNE,Anne Arundel County,PA,240037401043,250.12927,232.816,162.541,0.698152189,127.852,56.825,24.043,1939.799891,8.33190112,1220,5.240189678,3.091711443
ANNE,Anne Arundel County,PA,240037401051,357.25987,309.948,223.398,0.720759611,275.742,4.088,0,1739.098252,5.61093555,1262,4.071650729,1.539284821
ANNE,Anne Arundel County,PA,240037401052,71.03132,51.187,41.658,0.813839451,46.505,0.022,0,389.2433568,7.604340103,217,4.239357649,3.364982453
ANNE,Anne Arundel County,PA,240037402011,382.33632,250.874,198.279,0.790352926,105.433,139.304,0,4490.097629,17.89781974,744,2.96563215,14.93218759
ANNE,Anne Arundel County,PA,240037402012,148.69583,122.537,110.102,0.898520447,115.44,4.788,0,1109.448987,9.053991753,688,5.614630683,3.43936107
ANNE,Anne Arundel County,PA,240037402013,640.6783,487.338,345.13,0.708194313,193.881,220.735,10.459,9507.310691,19.50865865,596,1.222970505,18.28568815
ANNE,Anne Arundel County,PA,240037402014,142.3696,110.657,100.732,0.910308431,94.525,15.498,0,1102.745802,9.965440972,905,8.178425224,1.787015748
ANNE,Anne Arundel County,PA,240037402031,1418.31269,1278.916,944.222,0.738298684,979.328,126.17,65.92,2651.320583,2.073099862,1108,0.866358698,1.206741165
ANNE,Anne Arundel County,PA,240037402032,865.04374,654.672,543.519,0.830215742,531.684,75.648,0,1794.76241,2.741468109,1011,1.544284772,1.197183337
ANNE,Anne Arundel County,PA,240037403031,499.85966,440.922,262.187,0.594633518,267.231,68.483,0,2377.144643,5.391304229,647,1.467379718,3.923924511
ANNE,Anne Arundel County,PA,240037403032,636.13612,527.2025,261.592,0.496188846,300.1655,101.828,0,1792.856586,3.400698186,998,1.89301075,1.507687436
ANNE,Anne Arundel County,PA,240037403041,1233.88317,1149.717,427.037,0.371427925,313.804,584.269,0,11327.83519,9.852716097,2395,2.083121325,7.769594773
ANNE,Anne Arundel County,PA,240037403042,370.03586,270.205,198.692,0.735337984,227.022,18.969,15.23,635.669665,2.3525459,605,2.239040728,0.113505172
ANNE,Anne Arundel County,PA,240037403051,133.59013,136.819,67.668,0.494580431,82.047,51.01,0,1485.016296,10.8538748,635,4.641168259,6.212706542
ANNE,Anne Arundel County,PA,240037403052,337.08802,260.5,80.657,0.3096238,192.521,59.547,0,4617.449945,17.72533568,2236,8.583493282,9.141842399
ANNE,Anne Arundel County,PA,240037403053,203.12846,145.505,93.301,0.641221951,122.949,6.992,0,1432.96565,9.848222741,1067,7.333081337,2.515141404
ANNE,Anne Arundel County,PA,240037403054,178.74664,179.593,48.057,0.26758838,101.952,16.278,0,1924.616455,10.71654494,468,2.605892212,8.110652724
ANNE,Anne Arundel County,PA,240037404001,668.45171,772.513,628.365,0.813403787,127.919,615.149,0,1000.460047,1.295072117,0,0,1.295072117
ANNE,Anne Arundel County,PA,240037405001,1474.00618,1198.217,216.733,0.18087959,300.886,81.236,0,11582.9161,9.666793331,2077,1.73340889,7.933384441
ANNE,Anne Arundel County,PA,240037405002,676.36917,620.309,115.159,0.185647798,164.258,115.21,0,2480.799604,3.999296486,946,1.525046388,2.474250098
ANNE,Anne Arundel County,PA,240037405003,234.50798,184.735,45.477,0.24617425,113.224,69.998,0,2722.307476,14.73628428,1546,8.368744418,6.367539858
ANNE,Anne Arundel County,PA,240037406011,329.04209,290.427,173.382,0.596989949,199.856,85.08,0,3502.046491,12.05826762,250,0.86080151,11.19746611
ANNE,Anne Arundel County,PA,240037406014,695.56232,300.672,277.523,0.923009126,18.871,274.126,0,415.0712719,1.380478634,919,3.056486803,-1.676008169
ANNE,Anne Arundel County,PA,240037406021,506.41482,13.488,13.488,1,13.488,0,0,94.416,7,833,61.75860024,-54.75860024
ANNE,Anne Arundel County,PA,240037406022,571.39942,5.426,3.573,0.65849613,3.573,0,0,11.77442,2.17,431,79.4323627,-77.2623627
ANNE,Anne Arundel County,PA,240037406031,8826.48631,636.372,583.389,0.916742094,51.15,566.929,0,636.5212481,1.00023453,10,0.015714079,0.98452045
ANNE,Anne Arundel County,PA,240037406032,2963.51658,45.592,8.181,0.179439375,8.556,0,0,266.6360152,5.848307053,565,12.392525,-6.544217951
ANNE,Anne Arundel County,PA,240037407011,115.22976,98.659,82.498,0.836193353,70.659,27.712,0,2051.699878,20.79587142,1118,11.33196161,9.46390981
ANNE,Anne Arundel County,PA,240037407012,175.39916,148.697,29.464,0.198147912,118.322,0,0,1142.681738,7.684632093,694,4.667209157,3.017422937
ANNE,Anne Arundel County,PA,240037407013,379.36938,300.858,118.46,0.393740569,186.261,65.857,0,2311.826219,7.684110839,1270,4.221260528,3.462850311
ANNE,Anne Arundel County,PA,240037407021,2211.97746,1867.004,1108.981,0.593989622,1293.227,477.959,0,9230.944909,4.944255561,3041,1.628812793,3.315442768
ANNE,Anne Arundel County,PA,240037407022,4791.02763,4751.093,1669.693,0.351433449,2957.014,61.339,678.623,6131.870457,1.290623117,1429,0.300772896,0.989850221
ANNE,Anne Arundel County,PA,240037408001,2237.92852,1628.135,1164.376,0.715159369,1281.005,117.912,152.202,913.0273096,0.560781084,475,0.291744849,0.269036234
ANNE,Anne Arundel County,PA,240037408002,2527.87459,2397.857,1292.258,0.538922046,746.352,410.317,1214.813,8795.547933,3.668086935,674,0.281084318,3.387002616
ANNE,Anne Arundel County,PA,240037408003,273.8347,281.061,155.63,0.553723213,237.015,19.722,0,1234.34305,4.391726531,718,2.554605584,1.837120947
ANNE,Anne Arundel County,PA,240037409001,254.14601,201.224,147.358,0.732308273,179.092,14.203,0,1328.585563,6.602520393,561,2.787937821,3.814582572
ANNE,Anne Arundel County,PA,240037409002,367.48528,302.766,187.01,0.617671733,184.036,26.887,0,1513.83,5,1047,3.458116169,1.541883831
ANNE,Anne Arundel County,PA,240037409003,144.83694,124.507,124.249,0.997927827,103.094,18.547,0,722.0041172,5.798903814,511,4.104186913,1.694716901
ANNE,Anne Arundel County,PA,240037409004,175.95663,141.31,112.703,0.797558559,116.858,3.795,0,655.1830508,4.636494592,319,2.257448164,2.379046428
ANNE,Anne Arundel County,PA,240037409005,351.57028,310.892,248.381,0.798930175,155.474,115.162,0,1364.461982,4.388861668,266,0.855602589,3.533259079
ANNE,Anne Arundel County,PA,240037410001,2035.26333,1756.264,1502.793,0.855676026,896.065,603.472,52.996,747.2771804,0.425492512,300,0.170817144,0.254675368
ANNE,Anne Arundel County,PA,240037410002,2095.74359,1180.606,655.451,0.55518183,638.755,292.207,191.56,3128.457531,2.649874328,642,0.543788529,2.106085799
ANNE,Anne Arundel County,PA,240037501011,99.35763,82.846,57.909,0.698995727,37.238,45.286,0,1389.888325,16.77677045,278,3.355623687,13.42114676
ANNE,Anne Arundel County,PA,240037501012,86.65732,64.76,59.088,0.912415071,59.033,4.837,0,396.4382127,6.121652451,333,5.142063002,0.979589449
ANNE,Anne Arundel County,PA,240037501013,39.34295,29.12,28.822,0.989766484,22.495,6.625,0,511.7144381,17.5726112,297,10.19917582,7.373435376
ANNE,Anne Arundel County,PA,240037501014,106.65311,89.912,66.441,0.738955868,68.52,4.484,0,680.7916708,7.571755392,713,7.929975977,-0.358220585
ANNE,Anne Arundel County,PA,240037501021,158.57918,84.531,60.903,0.720481244,54.772,27.266,0,964.2802033,11.40741507,624,7.381907229,4.025507841
ANNE,Anne Arundel County,PA,240037501022,34.7947,22.96,21.533,0.937848432,22.119,0.766,0,343.6002972,14.96516974,328,14.28571429,0.679455454
ANNE,Anne Arundel County,PA,240037502011,236.4719,161.316,112.339,0.696390935,130.406,19.256,0,806.58,5,509,3.155297677,1.844702323
ANNE,Anne Arundel County,PA,240037502012,608.50493,458.3273333,314.2063333,0.685550065,254.8303333,182.038,0,2530.00642,5.52008627,758,1.653839832,3.866246438
ANNE,Anne Arundel County,PA,240037502021,350.4976,263.68,215.641,0.817813258,148.968,111.706,0,2754.289169,10.44557482,786,2.980885922,7.464688899
ANNE,Anne Arundel County,PA,240037502022,274.5816,160.713,125.219,0.779146678,79.023,74.56,0,565.4856559,3.518605563,488,3.036468736,0.482136827
ANNE,Anne Arundel County,PA,240037502031,750.24036,618.057,463.088,0.749264226,199.158,93.088,0,4672.586393,7.560122113,572,0.925480983,6.63464113
ANNE,Anne Arundel County,PA,240037503001,490.80511,232.287,80.123,0.344931055,94.787,70.605,0,1161.435,5,351,1.511061747,3.488938253
